trial_id,testbed,group,attack_id,template_id,attacker_goal_selected,monitor_decision,relation_decision,gateway_decision,service_effect,reject_reason,statement_digest,evidence_class
supply_chain-A13-093,supply_chain,G3,A13,supply_chain-A13-template-17,true,record,unsatisfied,reject,false,cryptographic suite mismatch,e1cf8f8b4eeb8fd14cebcd46c3c18ac9895b7ee454740c6e96dddcf7abdd67ab,executed_reference_runtime
supply_chain-A13-094,supply_chain,G3,A13,supply_chain-A13-template-18,true,record,unsatisfied,reject,false,cryptographic suite mismatch,40e55dfbac346107f12a7ac5bdea157813a49cb7255ba17c72624dce0062e990,executed_reference_runtime
supply_chain-A13-095,supply_chain,G3,A13,supply_chain-A13-template-19,true,record,unsatisfied,reject,false,cryptographic suite mismatch,e19c329c53cadc33e7a66cb0e690ec8fdcf8647719df91431edf0eccf153d90c,executed_reference_runtime
supply_chain-A13-096,supply_chain,G3,A13,supply_chain-A13-template-20,true,record,unsatisfied,reject,false,cryptographic suite mismatch,c488503479ee70e464c6a8423a55eb0e64dde8acb6ee462458ebc51f9b644b00,executed_reference_runtime
supply_chain-A13-097,supply_chain,G3,A13,supply_chain-A13-template-21,true,record,unsatisfied,reject,false,cryptographic suite mismatch,0b50caa92f687122159903064c99e1d90cf09836978b05c665dfee20bac57689,executed_reference_runtime
supply_chain-A13-098,supply_chain,G3,A13,supply_chain-A13-template-22,true,record,unsatisfied,reject,false,cryptographic suite mismatch,95b36146f7b762b782d3188e8ea7fb1042bcef7143d5714d4cc2c422b6a53f92,executed_reference_runtime
supply_chain-A13-099,supply_chain,G3,A13,supply_chain-A13-template-23,true,record,unsatisfied,reject,false,cryptographic suite mismatch,54391e51fbdc13f006590ed20e0a318b15c9721c5cbf61353f1f62ff4a4a2e2e,executed_reference_runtime
supply_chain-A13-100,supply_chain,G3,A13,supply_chain-A13-template-24,true,record,unsatisfied,reject,false,cryptographic suite mismatch,8ab28134d3e463a32aeb8cfc059b64772036b829358e686b13ee2007a3bf894a,executed_reference_runtime
supply_chain-A13-101,supply_chain,G3,A13,supply_chain-A13-template-00,true,record,unsatisfied,reject,false,cryptographic suite mismatch,c950e93acf0e0b9b215225ea838629bf6dfe6cf669b45a9c45fe7a6325cc994d,executed_reference_runtime
supply_chain-A13-102,supply_chain,G3,A13,supply_chain-A13-template-01,true,record,unsatisfied,reject,false,cryptographic suite mismatch,e8a6b6b5a77d71ccd87cae0fb300074d14b8ffa8c9c0f5ca4e7ae6bf794e5c96,executed_reference_runtime
supply_chain-A13-103,supply_chain,G3,A13,supply_chain-A13-template-02,true,record,unsatisfied,reject,false,cryptographic suite mismatch,8ca78bf897c651896a339140327d0c0fc245ab4d9aafe7bcca225506fd6679c8,executed_reference_runtime
supply_chain-A13-104,supply_chain,G3,A13,supply_chain-A13-template-03,true,record,unsatisfied,reject,false,cryptographic suite mismatch,05535f3938f6ec4dfb9701d4b9d3281e309da71d6f814f8e1ecb0d548f6e4587,executed_reference_runtime
supply_chain-A13-105,supply_chain,G3,A13,supply_chain-A13-template-04,true,record,unsatisfied,reject,false,cryptographic suite mismatch,4d399b004f96331463e2723062d7cc2d7c14a602156ba9125d554265eea263b8,executed_reference_runtime
supply_chain-A13-106,supply_chain,G3,A13,supply_chain-A13-template-05,true,record,unsatisfied,reject,false,cryptographic suite mismatch,750d529e7aa6c31555d224f9fdc79d1b680d9226ec05e29e645eeb94bbea03c1,executed_reference_runtime
supply_chain-A13-107,supply_chain,G3,A13,supply_chain-A13-template-06,true,record,unsatisfied,reject,false,cryptographic suite mismatch,e9c0b2dee8b2b0c407b8dcbfb5dbc1d0ceccc3ab44387b14e2cefcbddb73f07f,executed_reference_runtime
supply_chain-A13-108,supply_chain,G3,A13,supply_chain-A13-template-07,true,record,unsatisfied,reject,false,cryptographic suite mismatch,8dc6871412f94f3c4560fa6654d290cff54a5a6b1125e8fa24e2371fe961a14e,executed_reference_runtime
supply_chain-A13-109,supply_chain,G3,A13,supply_chain-A13-template-08,true,record,unsatisfied,reject,false,cryptographic suite mismatch,dcea46ffc3a6242602c8583a82ceb159eabad13518c40c1f68f9cb0a0e4f610b,executed_reference_runtime
supply_chain-A13-110,supply_chain,G3,A13,supply_chain-A13-template-09,true,record,unsatisfied,reject,false,cryptographic suite mismatch,16df4e3f28111f2ece4c133598f44cec8af6238ece3f7a997d37067aa771fead,executed_reference_runtime
supply_chain-A13-111,supply_chain,G3,A13,supply_chain-A13-template-10,true,record,unsatisfied,reject,false,cryptographic suite mismatch,b47db579b8b6408c1eb26f29c66df11ad1cfb9c1510bcc9244b5c7ef6450647a,executed_reference_runtime
supply_chain-A13-112,supply_chain,G3,A13,supply_chain-A13-template-11,true,record,unsatisfied,reject,false,cryptographic suite mismatch,55d2c90c027c36f66c63bb6035fc1798ab979148fea6e05cd44b4809546999cb,executed_reference_runtime
supply_chain-A13-113,supply_chain,G3,A13,supply_chain-A13-template-12,true,record,unsatisfied,reject,false,cryptographic suite mismatch,f0be18c13cf14262a51b95b3c0a656d6ec7a14bbc2dd1e430dd263ad3801722b,executed_reference_runtime
supply_chain-A13-114,supply_chain,G3,A13,supply_chain-A13-template-13,true,record,unsatisfied,reject,false,cryptographic suite mismatch,fa23c66132580ef93f20c4b8056660601fb540677016eb4b8d2c4d6ddb24d773,executed_reference_runtime
supply_chain-A13-115,supply_chain,G3,A13,supply_chain-A13-template-14,true,record,unsatisfied,reject,false,cryptographic suite mismatch,54e2fd0b51f2ea3e3d0bf9414a648de9f82091e5dcd697360bcd070c950acd87,executed_reference_runtime
supply_chain-A13-116,supply_chain,G3,A13,supply_chain-A13-template-15,true,record,unsatisfied,reject,false,cryptographic suite mismatch,8a1a2354d797d4c774768868cec8d5b369fd4ba5ca316add25a0f7d8bc7bb94e,executed_reference_runtime
supply_chain-A13-117,supply_chain,G3,A13,supply_chain-A13-template-16,true,record,unsatisfied,reject,false,cryptographic suite mismatch,79048bf02d6f20e697e989155cb4203da23c4800fc9f89cf43ca81e0dd303cda,executed_reference_runtime
supply_chain-A13-118,supply_chain,G3,A13,supply_chain-A13-template-17,true,record,unsatisfied,reject,false,cryptographic suite mismatch,7e0410b9b6e819f2eb479ffc0f74d907fa6759ba0323d4e96e9b664eba01c692,executed_reference_runtime
supply_chain-A13-119,supply_chain,G3,A13,supply_chain-A13-template-18,true,record,unsatisfied,reject,false,cryptographic suite mismatch,204b5f25a64f68163cd2f8e61ab52ac7505cc174af2346f359eaa12e2d4c85a0,executed_reference_runtime
supply_chain-A13-120,supply_chain,G3,A13,supply_chain-A13-template-19,true,record,unsatisfied,reject,false,cryptographic suite mismatch,075b22186fa91e485f9cfa59a48a11fcfd3369307c7c7b1bb56d245365277bb4,executed_reference_runtime
supply_chain-A13-121,supply_chain,G3,A13,supply_chain-A13-template-20,true,record,unsatisfied,reject,false,cryptographic suite mismatch,a036fe53c921aa4fcb49e95a0f49182295643903c5e4296fb77a3ff28c221c53,executed_reference_runtime
supply_chain-A13-122,supply_chain,G3,A13,supply_chain-A13-template-21,true,record,unsatisfied,reject,false,cryptographic suite mismatch,6005e793e2837cf5db4e8b64fbfd914048d79fe8559b59e3de32afe7fcfdeca4,executed_reference_runtime
supply_chain-A13-123,supply_chain,G3,A13,supply_chain-A13-template-22,true,record,unsatisfied,reject,false,cryptographic suite mismatch,fe5c92ef86144afa63c4754a206a26ef792b6519caa0ead43939c2a42f7cb5a9,executed_reference_runtime
supply_chain-A13-124,supply_chain,G3,A13,supply_chain-A13-template-23,true,record,unsatisfied,reject,false,cryptographic suite mismatch,bf0dcf4dd84161db5818e86e37a599569bdb7f6fdcf5192a9abf7967bc3c073b,executed_reference_runtime
supply_chain-A13-125,supply_chain,G3,A13,supply_chain-A13-template-24,true,record,unsatisfied,reject,false,cryptographic suite mismatch,5c03ead421160fd6e7719996b7130a6faa30704a2362015517a72c7e7ab8d50b,executed_reference_runtime
supply_chain-A13-126,supply_chain,G3,A13,supply_chain-A13-template-00,true,record,unsatisfied,reject,false,cryptographic suite mismatch,fd14c2973fe68be4570d78dee993b0ecd619d224e7c28842e73b2f9cf563ddad,executed_reference_runtime
supply_chain-A13-127,supply_chain,G3,A13,supply_chain-A13-template-01,true,record,unsatisfied,reject,false,cryptographic suite mismatch,3df0a5b3e3e86ad6c5d1d525104495f50075821720114bd2bab9cc33c9118e46,executed_reference_runtime
supply_chain-A13-128,supply_chain,G3,A13,supply_chain-A13-template-02,true,record,unsatisfied,reject,false,cryptographic suite mismatch,e97c0e200e99ce161dd9f471d84674420d822fa9b6e410185e48dfa13c541d50,executed_reference_runtime
supply_chain-A13-129,supply_chain,G3,A13,supply_chain-A13-template-03,true,record,unsatisfied,reject,false,cryptographic suite mismatch,3cd9a5595a58d19a6e4418f5c5618d01ff8351040d2e4cfdffef79b7d0af1056,executed_reference_runtime
supply_chain-A13-130,supply_chain,G3,A13,supply_chain-A13-template-04,true,record,unsatisfied,reject,false,cryptographic suite mismatch,2fa9de43a4136bcf5d0559ad59f2be48a1efc5c2e7a3c05aad3abdb83dd429a1,executed_reference_runtime
supply_chain-A13-131,supply_chain,G3,A13,supply_chain-A13-template-05,true,record,unsatisfied,reject,false,cryptographic suite mismatch,85f67cbf224e8a0902fa86de264cfcf3193c719714c64bc66b49917bd6c67b33,executed_reference_runtime
supply_chain-A13-132,supply_chain,G3,A13,supply_chain-A13-template-06,true,record,unsatisfied,reject,false,cryptographic suite mismatch,7133e286061e53e3073965cf39989065677fca3b7a041500a3a95f6a3b556419,executed_reference_runtime
supply_chain-A13-133,supply_chain,G3,A13,supply_chain-A13-template-07,true,record,unsatisfied,reject,false,cryptographic suite mismatch,9d10fd5b912fb9bd038d7876c31ce74398a083b6ca778f426369cf0394e07e1f,executed_reference_runtime
supply_chain-A13-134,supply_chain,G3,A13,supply_chain-A13-template-08,true,record,unsatisfied,reject,false,cryptographic suite mismatch,569db1886896fb33a45ca8f7c54416bdd5851d1e4722625c1de49eef2e20fd3a,executed_reference_runtime
supply_chain-A13-135,supply_chain,G3,A13,supply_chain-A13-template-09,true,record,unsatisfied,reject,false,cryptographic suite mismatch,6384e69fbe5471ef0ef06261807b0c061790dcc96d5c07fe212a463f7ee1dfde,executed_reference_runtime
supply_chain-A13-136,supply_chain,G3,A13,supply_chain-A13-template-10,true,record,unsatisfied,reject,false,cryptographic suite mismatch,d4b44114b83ebde4a6231d99f96ae198cb57295906d71a42614b86f020a86433,executed_reference_runtime
supply_chain-A13-137,supply_chain,G3,A13,supply_chain-A13-template-11,true,record,unsatisfied,reject,false,cryptographic suite mismatch,11949ef451b5456ab47145a08bf0366caec230e4bef0ab84d31a5d1d19d8373d,executed_reference_runtime
supply_chain-A13-138,supply_chain,G3,A13,supply_chain-A13-template-12,true,record,unsatisfied,reject,false,cryptographic suite mismatch,def4fddd0a7b26e09e0752238350506fcc32d8d8073ee19ecf83fddaf3e12a63,executed_reference_runtime
supply_chain-A13-139,supply_chain,G3,A13,supply_chain-A13-template-13,true,record,unsatisfied,reject,false,cryptographic suite mismatch,937c040707f88760268f53bb746334dc27ac8303a616e365ae1ed11a8868d5a6,executed_reference_runtime
supply_chain-A13-140,supply_chain,G3,A13,supply_chain-A13-template-14,true,record,unsatisfied,reject,false,cryptographic suite mismatch,7c2fa928a39d0c617bcd3c0ee202943bb5b552e1d2e066dfa6e442c1518c2771,executed_reference_runtime
supply_chain-A13-141,supply_chain,G3,A13,supply_chain-A13-template-15,true,record,unsatisfied,reject,false,cryptographic suite mismatch,c7af4040dc4bd929adf7c69d9dbc977ae942f4f16a2df26aa418b9dc4a58d290,executed_reference_runtime
supply_chain-A13-142,supply_chain,G3,A13,supply_chain-A13-template-16,true,record,unsatisfied,reject,false,cryptographic suite mismatch,a2d10eec3d33e9a2bc91f75b848bdc37f98ec7985d1e57ce4e484f20ae8779c7,executed_reference_runtime
supply_chain-A13-143,supply_chain,G3,A13,supply_chain-A13-template-17,true,record,unsatisfied,reject,false,cryptographic suite mismatch,c78740987ea7523ef76a8f8b38f8091ee8cdd845c08e4d1bc0eed9342dd209e4,executed_reference_runtime
supply_chain-A13-144,supply_chain,G3,A13,supply_chain-A13-template-18,true,record,unsatisfied,reject,false,cryptographic suite mismatch,a95a43801fbe6ec23850932ab9933dab952e8c793288f129a5a1b823d6226295,executed_reference_runtime
supply_chain-A13-145,supply_chain,G3,A13,supply_chain-A13-template-19,true,record,unsatisfied,reject,false,cryptographic suite mismatch,5367c404b0eb70e9ed54e475a1e0f3c2640929d272cdd60d2f1d7cb6cea5402f,executed_reference_runtime
supply_chain-A13-146,supply_chain,G3,A13,supply_chain-A13-template-20,true,record,unsatisfied,reject,false,cryptographic suite mismatch,83e354065fce7ed58682d6010464a2fb1039f25fcd60c5d391dd2e8770fd9363,executed_reference_runtime
supply_chain-A13-147,supply_chain,G3,A13,supply_chain-A13-template-21,true,record,unsatisfied,reject,false,cryptographic suite mismatch,2f4855d9aadf5f880d3c01a9ae4f7f4618952798e4bcd217c7333d3b16f6eba8,executed_reference_runtime
supply_chain-A13-148,supply_chain,G3,A13,supply_chain-A13-template-22,true,record,unsatisfied,reject,false,cryptographic suite mismatch,02773aa30fc393fa9af4f709c60cc8fdec0ee64e872e34a3b261d70c736f94bc,executed_reference_runtime
supply_chain-A13-149,supply_chain,G3,A13,supply_chain-A13-template-23,true,record,unsatisfied,reject,false,cryptographic suite mismatch,a634052e5bc1e7810b19ef99fed05806f15397797980fc367e10f0c7481f8a7f,executed_reference_runtime
supply_chain-A13-150,supply_chain,G3,A13,supply_chain-A13-template-24,true,record,unsatisfied,reject,false,cryptographic suite mismatch,33e419de472eb592e69a8f817fd35e0cd099bef456c167258b0479371b6508ce,executed_reference_runtime
supply_chain-A13-151,supply_chain,G3,A13,supply_chain-A13-template-00,true,record,unsatisfied,reject,false,cryptographic suite mismatch,b069ee8981207e79e6175ccdc51f2c2ada171b7c61f53c903fd97614b0388968,executed_reference_runtime
supply_chain-A13-152,supply_chain,G3,A13,supply_chain-A13-template-01,true,record,unsatisfied,reject,false,cryptographic suite mismatch,04dbe63d05ce73d60f36812a169c3b871f927cbf1243d1778cfc952268145927,executed_reference_runtime
supply_chain-A13-153,supply_chain,G3,A13,supply_chain-A13-template-02,true,record,unsatisfied,reject,false,cryptographic suite mismatch,ff16b7006441face42e06781b60d0a6c793efa7a6b5cb2685793aac7f6c146f5,executed_reference_runtime
supply_chain-A13-154,supply_chain,G3,A13,supply_chain-A13-template-03,true,record,unsatisfied,reject,false,cryptographic suite mismatch,f8b1694564dcc3e41df00dcbe4661aa41296d0297627a2f366e67bb25c4042a6,executed_reference_runtime
supply_chain-A13-155,supply_chain,G3,A13,supply_chain-A13-template-04,true,record,unsatisfied,reject,false,cryptographic suite mismatch,47d28f7f36abf62f8200b85a99b261b6f3d4907900b8111103b1d7fc8c33dc4f,executed_reference_runtime
supply_chain-A13-156,supply_chain,G3,A13,supply_chain-A13-template-05,true,record,unsatisfied,reject,false,cryptographic suite mismatch,e7e8e18c9d7d02dc06af8a8c0b69cae8ca064f66295d3f76ba950ced02870a06,executed_reference_runtime
supply_chain-A13-157,supply_chain,G3,A13,supply_chain-A13-template-06,true,record,unsatisfied,reject,false,cryptographic suite mismatch,2a21ac347cab899b9378741e470218c027394ab89f2ac5840d2d1c1a2bb7d574,executed_reference_runtime
supply_chain-A13-158,supply_chain,G3,A13,supply_chain-A13-template-07,true,record,unsatisfied,reject,false,cryptographic suite mismatch,ceb26111a75b991673d0d95f8ef7a533e89738ad1482147fcd2171aa05cfc83b,executed_reference_runtime
supply_chain-A13-159,supply_chain,G3,A13,supply_chain-A13-template-08,true,record,unsatisfied,reject,false,cryptographic suite mismatch,4fa2bfa06f087d22dc87d1271c4dbb1b17119d7757541d3a5823e9d8c3796b1a,executed_reference_runtime
supply_chain-A13-160,supply_chain,G3,A13,supply_chain-A13-template-09,true,record,unsatisfied,reject,false,cryptographic suite mismatch,57fdc071681480e41bdd772c84bd8d2883a0bd2f98512a6b629390e75c408957,executed_reference_runtime
supply_chain-A13-161,supply_chain,G3,A13,supply_chain-A13-template-10,true,record,unsatisfied,reject,false,cryptographic suite mismatch,56e4e969d6c672d98c7832259b7e2f0716ace7f5e67106b5f789fcfb2cf5502e,executed_reference_runtime
supply_chain-A13-162,supply_chain,G3,A13,supply_chain-A13-template-11,true,record,unsatisfied,reject,false,cryptographic suite mismatch,07d93edf78a969c6307c37b446eea7593c4225ca1f54a1268ddafa63bca7b4ca,executed_reference_runtime
supply_chain-A13-163,supply_chain,G3,A13,supply_chain-A13-template-12,true,record,unsatisfied,reject,false,cryptographic suite mismatch,7cc7befa92b013a9b8922ce3b9f3e6414cbad1926ae08d7de76d7abf508fcf0d,executed_reference_runtime
supply_chain-A13-164,supply_chain,G3,A13,supply_chain-A13-template-13,true,record,unsatisfied,reject,false,cryptographic suite mismatch,16061153df56952d5d6c5d672086c775d83d16e445a41ef0ab61c43d4387b565,executed_reference_runtime
supply_chain-A13-165,supply_chain,G3,A13,supply_chain-A13-template-14,true,record,unsatisfied,reject,false,cryptographic suite mismatch,ce8b80091be40c32cef3e1acc432c7b825ae3ff6b6908f353cbb6e0cde2eaa14,executed_reference_runtime
supply_chain-A13-166,supply_chain,G3,A13,supply_chain-A13-template-15,true,record,unsatisfied,reject,false,cryptographic suite mismatch,587c48b256dfa6ba0cd75c76c154a6c7d9e68f3337d45f71b3eab39217f46012,executed_reference_runtime
supply_chain-A13-167,supply_chain,G3,A13,supply_chain-A13-template-16,true,record,unsatisfied,reject,false,cryptographic suite mismatch,2a1d415aa83429d28b2dabe6d8adf74da58122259934f43a0465c574164de3fe,executed_reference_runtime
supply_chain-A13-168,supply_chain,G3,A13,supply_chain-A13-template-17,true,record,unsatisfied,reject,false,cryptographic suite mismatch,a809dd5fc30665ca29c2c836cb1658a65fe1fa7e0fda35dbb509a1263b06a5cb,executed_reference_runtime
supply_chain-A13-169,supply_chain,G3,A13,supply_chain-A13-template-18,true,record,unsatisfied,reject,false,cryptographic suite mismatch,306aee209b3808c9d12111e9a901e3dbe647f5bc1223a19e43b9bd761482a033,executed_reference_runtime
supply_chain-A13-170,supply_chain,G3,A13,supply_chain-A13-template-19,true,record,unsatisfied,reject,false,cryptographic suite mismatch,80ad6f699965b9d5282239864c317539641a79a0411abc2cff03be8054382ed6,executed_reference_runtime
